frame,time,id,class,center_x,center_y,speed_kmh,center_y_inverted,delta_x,delta_y,theta,delta_theta,cum_delta_theta,windowed_delta_theta,turn_label,distance_moved,distance_moved_meters,overall_turn_label
7038,242.68965517241375,106,car,523,323,0.1107272727272727,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7068,243.72413793103448,106,car,523,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7098,244.7586206896552,106,car,524,323,0.5536363636363636,-323,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
7128,245.79310344827587,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7158,246.8275862068965,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7188,247.86206896551724,106,car,523,323,0.5536363636363636,-323,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
7218,248.89655172413796,106,car,523,323,0.0,-323,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,left_turn
7248,249.93103448275863,106,car,524,323,0.5536363636363636,-323,1.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
7278,250.9655172413793,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7308,252.0,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7338,253.0344827586207,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7368,254.06896551724137,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7398,255.1034482758621,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7428,256.13793103448273,106,car,525,323,0.5536363636363636,-323,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
7458,257.17241379310343,106,car,525,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7488,258.2068965517241,106,car,525,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7518,259.2413793103448,106,car,525,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7548,260.2758620689655,106,car,525,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7578,261.3103448275862,106,car,525,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7608,262.3448275862069,106,car,524,323,0.4982727272727272,-323,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
7638,263.3793103448276,106,car,524,323,0.0553636363636363,-323,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,left_turn
7668,264.41379310344826,106,car,525,323,0.5536363636363636,-323,1.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
7698,265.4482758620689,106,car,525,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7728,266.48275862068965,106,car,524,323,0.5536363636363636,-323,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
7758,267.51724137931035,106,car,525,323,0.4429090909090908,-323,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,left_turn
7788,268.55172413793105,106,car,524,323,0.3321818181818182,-323,-1.0,0.0,3.141592653589793,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,left_turn
7818,269.58620689655174,106,car,525,323,0.3321818181818182,-323,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,left_turn
7848,270.62068965517244,106,car,524,323,0.5536363636363636,-323,-1.0,0.0,3.141592653589793,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,left_turn
7878,271.6551724137931,106,car,524,323,0.0,-323,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,left_turn
7908,272.6896551724138,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,left_turn
7938,273.7241379310345,106,car,524,323,0.0,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
7968,274.7586206896552,106,car,525,323,0.3321818181818182,-323,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
7998,275.7931034482759,106,car,524,323,0.3875454545454545,-323,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
8028,276.82758620689657,106,car,524,323,0.3321818181818181,-323,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,left_turn
8058,277.86206896551727,106,car,523,323,0.3875454545454545,-323,-1.0,0.0,3.141592653589793,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,left_turn
8088,278.8965517241379,106,car,524,323,0.0,-323,1.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,left_turn
8118,279.9310344827586,106,car,525,323,0.3321818181818182,-323,1.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
8148,280.9655172413793,106,car,524,323,0.2768181818181818,-323,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
8178,282.0,106,car,523,323,0.5536363636363636,-323,-1.0,0.0,3.141592653589793,0.0,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
8208,283.0344827586207,106,car,523,323,0.0,-323,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,left_turn
8238,284.0689655172414,106,car,523,323,0.2214545454545454,-323,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,left_turn
8268,285.1034482758621,106,car,524,323,0.2214545454545454,-323,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
8298,286.13793103448273,106,car,524,323,0.3875454545454545,-323,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
8328,287.17241379310343,106,car,522,318,2.514207720200378,-318,-2.0,5.0,1.9513027039072615,1.9513027039072615,1.9513027039072615,1.9513027039072615,left_turn,5.385164807134504,0.9920040434195138,left_turn
8358,288.2068965517241,106,car,521,307,5.956631942984727,-307,-1.0,11.0,1.6614562139956417,-0.28984648991161954,1.661456213995642,1.661456213995642,left_turn,11.045361017187261,2.034671766323969,left_turn
8388,289.2413793103448,106,car,523,300,4.350676628802601,-300,2.0,7.0,1.2924966677897853,-0.36895954620585636,-0.6588060361174759,-0.6588060361174759,right_turn,7.280109889280518,1.341072874341148,left_turn
8418,290.2758620689655,106,car,519,303,1.9414928203106971,-303,-4.0,-3.0,-2.498091544796509,2.4925970945932923,2.123637548387436,2.123637548387436,left_turn,5.0,0.9210526315789473,left_turn
8448,291.3103448275862,106,car,506,306,6.9078996081525705,-306,-13.0,-3.0,-2.9147938055359073,-0.4167022607393984,2.075894833853894,2.075894833853894,left_turn,13.341664064126334,2.457674959181167,left_turn
8478,292.3448275862069,106,car,487,304,9.989792159705797,-304,-19.0,2.0,3.036715714859559,-0.33167578678411935,-0.7483780475235178,-0.7483780475235178,right_turn,19.1049731745428,3.519337163731568,left_turn
8508,293.3793103448276,106,car,465,302,11.560110607858649,-302,-22.0,2.0,3.050932766389048,0.014217051529489044,-0.3174587352546303,-0.3174587352546303,right_turn,22.090722034374522,4.069343532647938,left_turn
8538,294.41379310344826,106,car,447,305,10.07301965992372,-305,-18.0,-3.0,-2.976443976175166,0.2558085646153714,0.2700256161448604,0.2700256161448604,left_turn,18.24828759089466,3.3615266614805948,left_turn
8568,295.4482758620689,106,car,434,317,8.997189955413834,-317,-13.0,-12.0,-2.396173177315635,0.580270798859531,0.8360793634749024,0.8360793634749024,left_turn,17.69180601295413,3.2590168971231295,left_turn
8598,296.48275862068965,106,car,426,327,7.779428971402789,-327,-8.0,-10.0,-2.2455372690184494,0.15063590829718576,0.7309067071567168,0.7309067071567168,left_turn,12.806248474865697,2.359045771685786,left_turn
1789,61.689655172413794,107,car,634,148,3.120803433620728,-148,,,,0.0,,0.0,straight,,,straight
1819,62.72413793103448,107,car,585,147,25.69767378168141,-147,-49.0,1.0,3.121187322903255,0.0,0.0,0.0,straight,49.01020301937138,9.028195293042096,straight
1849,63.75862068965517,107,car,537,146,26.46961066824145,-146,-48.0,1.0,3.1207623335535764,-0.0004249893496788282,-0.0004249893496788282,-0.0004249893496788282,straight,48.010415536631214,8.844023914642591,straight
1879,64.79310344827586,107,car,499,146,20.982818181818185,-146,-38.0,0.0,3.141592653589793,0.020830320036216765,0.020405330686537937,0.020405330686537937,straight,38.0,7.0,straight
1909,65.82758620689656,107,car,475,146,14.062363636363637,-146,-24.0,0.0,3.141592653589793,0.0,0.020830320036216765,0.020830320036216765,straight,24.0,4.421052631578947,straight
1939,66.86206896551724,107,car,463,146,6.588272727272726,-146,-12.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,12.0,2.2105263157894735,straight
1969,67.89655172413794,107,car,457,146,3.654,-146,-6.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,6.0,1.1052631578947367,straight
1999,68.93103448275862,107,car,456,146,1.051909090909091,-146,-1.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
2029,69.96551724137932,107,car,456,146,0.0,-146,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
2059,71.0,107,car,456,146,0.0,-146,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,straight
2089,72.03448275862068,107,car,456,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2119,73.06896551724138,107,car,456,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2149,74.10344827586206,107,car,456,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2179,75.13793103448276,107,car,457,146,0.4982727272727272,-146,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
2209,76.17241379310344,107,car,457,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2239,77.20689655172414,107,car,457,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2269,78.24137931034483,107,car,457,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2299,79.27586206896552,107,car,457,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2329,80.3103448275862,107,car,457,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2359,81.34482758620689,107,car,458,146,0.5536363636363636,-146,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,straight
2389,82.37931034482759,107,car,458,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2419,83.41379310344827,107,car,458,146,0.0,-146,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,straight
2449,84.44827586206897,107,car,455,146,1.1626363636363637,-146,-3.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,right_turn,3.0,0.5526315789473684,straight
2479,85.48275862068965,107,car,446,146,4.455215826818938,-146,-9.0,0.0,3.141592653589793,0.0,-3.141592653589793,-3.141592653589793,right_turn,9.0,1.657894736842105,straight
2509,86.51724137931035,107,car,425,145,10.191204178309766,-145,-21.0,1.0,3.0940095503128098,-0.04758310327698334,-0.04758310327698334,-0.04758310327698334,straight,21.02379604162864,3.872804533984223,straight
2539,87.55172413793103,107,car,391,145,15.834922471101894,-145,-34.0,0.0,3.141592653589793,0.04758310327698334,0.0,0.0,straight,34.0,6.263157894736842,straight
2570,88.62068965517241,107,car,355,145,20.320047734003484,-145,-36.0,0.0,3.141592653589793,0.0,0.04758310327698334,0.04758310327698334,straight,36.0,6.63157894736842,straight
2600,89.65517241379311,107,car,308,145,24.47072727272727,-145,-47.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,47.0,8.657894736842104,straight
2630,90.6896551724138,107,car,252,145,29.06969740463659,-145,-56.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,56.0,10.31578947368421,straight
2660,91.72413793103448,107,car,198,144,28.90199328058092,-144,-54.0,1.0,3.123076251521784,-0.018516402068009086,-0.018516402068009086,-0.018516402068009086,straight,54.00925846556311,9.949073927866888,straight
2690,92.75862068965516,107,car,138,143,32.11568146354314,-143,-60.0,1.0,3.1249275298758525,0.0018512783540685085,-0.016665123713940577,-0.016665123713940577,straight,60.00833275470999,11.054166560078155,straight
2720,93.79310344827586,107,car,75,143,33.38427272727272,-143,-63.0,0.0,3.141592653589793,0.016665123713940577,0.018516402068009086,0.018516402068009086,straight,63.0,11.605263157894736,straight
2750,94.82758620689656,107,car,12,143,34.49154545454545,-143,-63.0,0.0,3.141592653589793,0.0,0.016665123713940577,0.016665123713940577,straight,63.0,11.605263157894736,straight
1921,66.24137931034483,108,car,633,178,10.79590909090909,-178,,,,0.0,,0.0,straight,,,left_turn
1951,67.27586206896552,108,car,581,180,27.63525481071196,-180,-52.0,-2.0,-3.1031500635686053,0.0,0.0,0.0,straight,52.03844732503075,9.586029770400401,left_turn
1981,68.3103448275862,108,car,528,180,28.291350475266547,-180,-53.0,0.0,3.141592653589793,-0.03844259002118733,-0.03844259002118733,-0.03844259002118733,straight,53.0,9.76315789473684,left_turn
2012,69.37931034482759,108,car,486,180,23.861727272727272,-180,-42.0,0.0,3.141592653589793,0.0,-0.03844259002118733,-0.03844259002118733,straight,42.0,7.7368421052631575,left_turn
2042,70.41379310344827,108,car,453,180,18.934363636363635,-180,-33.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,33.0,6.078947368421052,left_turn
2072,71.44827586206897,108,car,432,180,11.349545454545453,-180,-21.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,21.0,3.8684210526315788,left_turn
2102,72.48275862068965,108,car,421,180,6.703429057092849,-180,-11.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,11.0,2.026315789473684,left_turn
2132,73.51724137931035,108,car,420,180,0.9078720448490832,-180,-1.0,0.0,3.141592653589793,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
2162,74.55172413793103,108,car,420,180,0.0,-180,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,left_turn
2192,75.58620689655173,108,car,420,180,0.0,-180,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,left_turn
2222,76.62068965517241,108,car,420,180,0.0,-180,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2252,77.65517241379311,108,car,420,180,0.0,-180,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2282,78.6896551724138,108,car,420,180,0.0,-180,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2312,79.72413793103448,108,car,421,180,0.1107272727272727,-180,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
2342,80.75862068965517,108,car,421,180,0.2768181818181817,-180,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2372,81.79310344827586,108,car,421,180,0.0553636363636363,-180,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2402,82.82758620689656,108,car,421,179,0.4982727272727272,-179,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,left_turn
2432,83.86206896551724,108,car,421,179,0.0553636363636363,-179,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,left_turn
2462,84.89655172413794,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,left_turn
2492,85.93103448275862,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2522,86.96551724137932,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2552,88.0,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2582,89.03448275862068,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2612,90.06896551724138,108,car,421,179,0.2768181818181818,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2642,91.10344827586206,108,car,421,179,0.2214545454545454,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2672,92.13793103448276,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2702,93.17241379310344,108,car,421,178,0.4429090909090908,-178,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,left_turn
2732,94.20689655172414,108,car,421,178,0.3321818181818181,-178,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,left_turn
2762,95.24137931034484,108,car,421,179,0.2214545454545454,-179,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
2792,96.27586206896552,108,car,421,178,0.4429090909090908,-178,0.0,1.0,1.5707963267948966,-3.141592653589793,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,left_turn
2822,97.3103448275862,108,car,421,179,0.4429090909090908,-179,0.0,-1.0,-1.5707963267948966,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,1.0,0.18421052631578946,left_turn
2852,98.34482758620688,108,car,421,179,0.0,-179,0.0,0.0,0.0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,left_turn
2882,99.3793103448276,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,left_turn
2912,100.41379310344828,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2942,101.44827586206895,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
2972,102.48275862068964,108,car,421,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
3002,103.51724137931036,108,car,422,179,0.3321818181818182,-179,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
3032,104.55172413793105,108,car,421,179,0.3875454545454545,-179,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
3062,105.58620689655172,108,car,421,179,0.0553636363636363,-179,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,left_turn
3092,106.6206896551724,108,car,421,179,0.0553636363636363,-179,0.0,0.0,0.0,0.0,-3.141592653589793,-3.141592653589793,straight,0.0,0.0,left_turn
3122,107.65517241379312,108,car,422,179,0.5536363636363636,-179,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
3152,108.6896551724138,108,car,422,178,0.4982727272727272,-178,0.0,1.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,straight,1.0,0.18421052631578946,left_turn
3182,109.72413793103448,108,car,422,178,0.0553636363636363,-178,0.0,0.0,0.0,-1.5707963267948966,0.0,0.0,straight,0.0,0.0,left_turn
3212,110.75862068965516,108,car,422,178,0.0,-178,0.0,0.0,0.0,0.0,-1.5707963267948966,-1.5707963267948966,straight,0.0,0.0,left_turn
3242,111.79310344827586,108,car,422,178,0.0553636363636363,-178,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
3272,112.82758620689656,108,car,422,178,0.2768181818181818,-178,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
3302,113.86206896551724,108,car,421,179,0.5670698344050585,-179,-1.0,-1.0,-2.356194490192345,-2.356194490192345,-2.356194490192345,-2.356194490192345,straight,1.4142135623730951,0.2605130246476754,left_turn
3332,114.89655172413794,108,car,418,178,1.2792626080210936,-178,-3.0,1.0,2.819842099193151,-1.1071487177940895,-3.4633432079864344,-3.4633432079864344,right_turn,3.1622776601683795,0.5825248321362804,left_turn
3362,115.93103448275862,108,car,414,179,2.255438905091539,-179,-4.0,-1.0,-2.896613990462929,0.5667292175235064,-0.5404195002705832,-0.5404195002705832,right_turn,4.123105625617661,0.7595194573506217,left_turn
3392,116.96551724137932,108,car,414,179,0.3875454545454545,-179,0.0,0.0,0.0,2.896613990462929,3.4633432079864352,3.4633432079864352,straight,0.0,0.0,left_turn
3422,118.0,108,car,414,179,0.0,-179,0.0,0.0,0.0,0.0,2.896613990462929,2.896613990462929,straight,0.0,0.0,left_turn
3452,119.03448275862068,108,car,414,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
3482,120.06896551724138,108,car,414,179,0.0,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
3512,121.10344827586206,108,car,415,179,0.4429090909090908,-179,1.0,0.0,0.0,0.0,0.0,0.0,straight,1.0,0.18421052631578946,left_turn
3542,122.13793103448276,108,car,415,179,0.1107272727272727,-179,0.0,0.0,0.0,0.0,0.0,0.0,straight,0.0,0.0,left_turn
3572,123.17241379310344,108,car,414,179,0.5536363636363636,-179,-1.0,0.0,3.141592653589793,-3.141592653589793,-3.141592653589793,-3.141592653589793,straight,1.0,0.18421052631578946,left_turn
3602,124.20689655172414,108,car,414,179,0.0,-179,0.0,0.0,0.0,-3.141592653589793,-6.283185307179586,-6.283185307179586,straight,0.0,0.0,left_turn
3632,125.24137931034484,108,car,414,180,0.1107272727272727,-180,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-4.71238898038469,-4.71238898038469,straight,1.0,0.18421052631578946,left_turn
3662,126.27586206896552,108,car,414,180,0.3875454545454545,-180,0.0,0.0,0.0,1.5707963267948966,0.0,0.0,straight,0.0,0.0,left_turn
3692,127.3103448275862,108,car,414,180,0.0,-180,0.0,0.0,0.0,0.0,1.5707963267948966,1.5707963267948966,straight,0.0,0.0,left_turn
3722,128.3448275862069,108,car,414,181,0.5536363636363636,-181,0.0,-1.0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,straight,1.0,0.18421052631578946,left_turn
